연도,일반수력,양수,소수력,무연탄,유연탄,중유,가스,복합화력 일반,복합화력 열공급,원자력,신재생,집단,내연력,기타,한전구입,자가소비,사업자+한전구입,사업자+상용자가
2020,3205979,3271019,671251,2094210,185241232,1503944,586627,,,160183721,31056508,45567264,404673,4940046,1676440,23107049,552162160,575269209
2019,2229038.12,3458384.755,559640.9271,2592225.311,216483725.3,1842477.512,0.012,,,145909669.5,30526256.64,46058095.14,578911.9149,1366662.865,1146405.437,22261140,563040304.8,585301444
2018,2748401,3911035,611017,2677040,228975999,5845247,0,0,0,133505261,27176674,47032922,528453,0,798850,22760291,570646507,593406797
2017,2263505,4186353,545316,4426611,227459979,5224768,220183,93839136.55,5779854.45,148426725,24145361.58,36194464.07,513347,,304506,22882019,540440854,560984590
2016,2159149,3787310,687112.6,7760682,201439484,13054770,368541,91064130.62,5858139.13,161995104,18935660,32537144,573196,0,220419,20543736,540440854,560984590
2015,1539297.685,3650320.346,606421.622,7438270.931,199895424.4,8822005.96,222471.548,97375131.11,3223254.052,164762415.9,17317948.6,22018711.2,643163.937,0,576355.319,17438073,528091192.7,545529266
2014,2135681,5068129,615737,8506060,195259331,6838457,568123,104301491,7409973,156406511,14695690.36,18948094.92,655810,0,561813,18407896,521970903,540378798.7
2013,3798240,4104661,491028,8054488,193064345,13940534,3525889,111629509,12770502,138783973,10159658,14403169,740935,0,1680942,20021403,517147873,537169276
2012,3440018,3683262,529021,8767762,190561957,13553420,3452866,97548461,13333473,150327293.3,8617868.866,12912737.09,752070.3172,0,2094121,21627537,509574329,531201866
2011,4178867.7,3232984.573,418799.316,8503982.819,191011864.2,9456338.38,2232618,90452986.05,11026397.52,154723106.8,7592387.053,12429066.77,820532.999,0,813433.581,21274450,496893365.8,518167816
2010,3339560.27,2789933.751,342408.513,8359872.741,189927487.1,10874370.52,2287541,81563808.44,12448329.37,148595711.6,4478057.639,8080232.932,730695.242,0,842195.905,20368158,474660205,495028363
2009,2596099.968,2827990.827,217071.277,7977657.858,185825633.1,11970099.89,761682,55108130.29,9377878.674,147770806.9,1790608.507,5826997.635,696952.56,0,856135.417,18843716,433603744.9,452447460.9
2008,2852126.862,2492539.199,217984.485,6928993.317,167227036.6,7981563.429,1517763,63811958.8,10707392.92,150957935.6,1373424.825,5054422.41,502707.656,0,729276.543,20255832,422355125.7,442610957.7
2007,3475268.653,1410812.786,156380.554,6061544.768,149623092,15702736.33,2027701,65836943.08,10568474.86,142937163.7,830824.244,3085139.65,578356.302,0,830063,22282788,403124501.5,425407288.9
2006,3326281.367,1751083.255,141256.46,5709387.877,134636585.1,14306787.5,1258155,57362089.38,9776252.31,148748887.4,511223.189,2596730.89,677295.853,0,378693,21808234,381180709.4,402988942.6
2005,3535571.438,1515588.405,137728.544,5789778.072,129101944.1,15529107.13,786366,47840683.8,9616213.848,146779022.9,404100.729,2758544.375,575339.467,0,269340.696,24840181,364639330.5,389479511.5
2004,4198348.063,1550354.8,112731.635,5787070.32,122760315.6,16084006.18,733317.83,45424960.86,10026980.22,130714815.6,350183.218,3552538.278,406895.327,0,445452.612,25885585,342147966.6,368033551.6
2003,4756941.36,2001406.486,128635.63,6959936.68,114971489.8,16663865.21,1674183,30522300.73,9852345,129671762.8,0,0,370124.784,0,4878705.605,25304512,322451697,347756209
2002,3136673.973,2078269.2,96103.335,6674541.659,112990671.2,17493063.93,1771207,28623682.93,9713268,119102904.7,0,0,353022.501,0,4440656,25546883,306474064.5,332020947.5
2001,2257584.711,1820814.209,72354.052,7007384.968,105250086.9,21622339.31,1556930,20285784.52,8747186,112133032.6,0,0,324938.817,0,4145320.795,24662195,285223756.9,309885952
2000,3941017.4,1600269,68535.6,7029753,92397718,18888171,1631891,17299652,9563488,108963740,0,0,293861,0,4721413,24043440,266399507.5,290442948
1999,4068660,1906973,90600,6697467,76906300,11523950,1344831,18765562,9909484,103063779,0,0,381697,0,4665430,22827413,239324733,262152146
1998,4186592,1819618,92826,6510169,71152157,9942627,1436625,17651236,8853811,89688972,0,0,575291,0,3390496,21896987,215300419,237197406
1997,2737161,2589533,76831,6048404,63680222,27408098,7661219,23591641,10832470,77085649,0,0,718025,0,2065347,22142872,224444599,246587471
1996,2353688,2776967,70669,6948793,52701093,29067151,8229139,15795011,11147515,73924340,0,0,771846,0,1707342,20352165,205493554,225845719
1995,2689336,2717995,70587,6510685,45054776,28739164,8948497,11721195,8800127,67028647,0,0,824819,0,1554996,18885640,184660825,203546465
1994,2266913,1752160,79179,6176063,38950405,36811584,1868549,8796587,7250127,58650918,0,0,788923,0,1601369,18372755,164992777,183365532
1993,4132212,1778530,95337,6282172,28207958,24687684,9738051,6228838,2959024,58138203,0,0,640467,0,1548342,17464133,144436818,161900951
1992,3016042,1765775,81406,6075966,19389897,22571953,14076727,4621464,842565,56530214,0,0,574046,0,1416480,15476749,130962535,146439284
1991,3458592,1564686,27454,5253661,17967178,19741225,12426679,784966,0,56310750,0,0,471635,0,611689,12997629,118618515,131616144
1990,4605798,1677407,78148,5017946,17426563,12877971,11775028,618542,0,52886562,0,0,429062,0,276486,10791282,107669514,118460795
1989,2896415,1593981,67554,5245170,15901525,10918294,9689033,220718,0,47365172,0,0,252965,0,320907,9151881,94471733,103623615
1988,1956384,1578844,30848,5038732,16605023,8607805,10892395,172045,0,40100672,0,0,209725,0,269615,7646759,85462088,93108847
1987,3924871,1378825,40500,4026692,13194802,2235245,9470510,66011,0,39314193,0,0,171248,0,168894,6259557,73991789,80251347
1986,3082265,909501,27615,4035802,15891610,12180165,0,52820,0,28311217,0,0,121753,0,82322,4985527,64695069,69680596
1985,3165026,474114,19940,4969329,15057996,17383510,0,57794,0,16745341,0,0,60955,0,73372,4659824,58007377,62667201
1984,1998143,400592,0,5807246,10352154,23301571,0,99021,0,11792059,0,0,40937,0,15870,4544050,53807593,58351643
1983,2294191,428426,0,5148215,1650296,30098124,0,214259,0,8965058,0,0,41640,0,10114,4186492,48850322,53036815
1982,1715362,289888,0,4488365,0,32471941,0,331734,0,3777289,0,0,45192,0,2445,4041787,43122216,47164003
1981,2597707,110823,0,4260022,0,30044631,0,258115,0,2897205,0,0,38162,0,0,3881638,40206665,44088303
1980,1920375,63716,0,4353327,0,27003110,0,369315,0,3477154,0,0,51637,0,0,2838921,37238633,40077554
1979,2296168,32361,0,4417392,0,24423369,0,1085938,0,3151904,0,0,192809,0,0,2670452,35599941,38270393
1978,1807524,0,0,4019271,0,21378037,0,1508268,0,2324376,0,0,472504,0,0,1902084,31509980,33412064
1977,1392729,0,0,3974183,0,20400177,0,305096,0,71466,0,0,443096,0,0,1433840,26586747,28020587
1976,1788661,0,0,3611622,0,17470452,0,0,0,0,0,0,245961,0,0,1300682,23116696,24417378
1975,1682809,0,0,3709220,0,14241874,0,0,0,0,0,0,203348,0,0,1016737,19837251,20853988
1974,1905858,0,0,3022461,0,11714862,0,0,0,0,0,0,181639,0,0,1019151,16834820,17853971
1973,1284465,0,0,3272020,0,10218451,0,0,0,0,0,0,50921,0,0,938283,14825857,15764140
1972,1368076,0,0,2557109,0,7845804,0,0,0,0,0,0,68362,0,0,611897,11839351,12451248
1971,1319976,0,0,2570499,0,6479461,0,0,0,0,0,0,170157,0,0,601739,10540093,11141832
1970,1220684,0,0,2700160,0,4886683,0,0,0,0,0,0,359918,0,0,598946,9167445,9766391
1969,1428512,0,0,3168514,0,2433444,0,0,0,0,0,0,669498,0,0,501158,7699968,8201126
1968,929483,0,0,3961297,0,351067,0,0,0,0,0,0,809850,0,0,535986,6025881,6561867
1967,953171,0,0,3438095,0,182517,0,0,0,0,0,0,341600,0,0,384784,4913125,5297909
1966,985322,0,0,2730425,0,114623,0,0,0,0,0,0,55444,0,0,348929,3885807,4234736
1965,710427,0,0,2407229,0,88018,0,0,0,0,0,0,44264,0,0,316555,3249938,3566493
1964,749905,0,0,1734601,0,139977,0,0,0,0,0,0,75756,0,0,284862,2700022,2984884
1963,727829,0,0,1199276,0,232559,0,0,0,0,0,0,104433,0,0,266501,2236389,2502890
1962,702341,0,0,1016639,0,182379,0,0,0,0,0,0,77602,0,0,186323,1978506,2164829
1961,652611,0,0,1118279,0,0,0,0,0,0,0,0,2031,0,0,163497,1772921,1936418
