process,type1,type2,type3,type4,type5,type6,
ELC11PP-ANS1E,전력,발전,석탄,석탄,석탄,석탄,
ELC14PP-BSCTP1E,전력,발전,석탄,석탄,석탄,석탄,
ELC23PP-KES1E,전력,발전,석유,석유,석유,석유,
ELC24PP-DSSCC1E,전력,발전,석유,석유,석유,석유,
ELC24PP-DSSCT1E,전력,발전,석유,석유,석유,석유,
ELC27PP-BKCTP1E,전력,발전,석유,석유,석유,석유,
ELC27PP-BKCCT1E,전력,발전,석유,석유,석유,석유,
ELC51PP-NGLCT1E,전력,발전,천연가스,천연가스CT,천연가스CT,천연가스CT,
ELC51PP-NGLCC1E,전력,발전,천연가스,천연가스CC,천연가스CC,천연가스CC,
ELC62PP-NURPWR1E,전력,발전,원자력,원자력,원자력,원자력,
ELC62PP-NUROPR1E,전력,발전,원자력,원자력,원자력,원자력,
ELC63PP-EUROPR1E,전력,발전,원자력,원자력,원자력,원자력,
ELC62PP-NURSMR1N,전력,발전,원자력,원자력,원자력,원자력,
ELC64PP-GHY1E,전력,발전,신재생,기타재생,기타재생,수력,
ELC66PP-SHY04MW1E,전력,발전,신재생,기타재생,기타재생,수력,
ELC66PP-SHY3MW1E,전력,발전,신재생,기타재생,기타재생,수력,
ELC82PP-SPV1E,전력,발전,신재생,태양광,태양광,태양광,
ELC83PP-BMS1E,전력,발전,신재생,기타재생,기타재생,바이오,
ELC83PP-BMSLFG1E,전력,발전,신재생,기타재생,기타재생,바이오,
ELC89PP-WND1E,전력,발전,신재생,풍력,풍력,풍력,
ELC93PP-HDGFEC1E,전력,발전,신재생,신에너지,신에너지,연료전지,
ELC93PP-HDGMCFC1E,전력,발전,신재생,신에너지,신에너지,연료전지,
ELC93PP-HDGMCFC1N,전력,발전,신재생,신에너지,신에너지,연료전지,
ELC93PP-HDGSOFC1N,전력,발전,신재생,신에너지,신에너지,연료전지,
ELC90PP-MSW1E,전력,발전,신재생,기타재생,기타재생,폐기물,
ELC90PP-MSWOFF1E,전력,발전,신재생,기타재생,기타재생,부생가스,
ELC92PP-OCE1E,전력,발전,신재생,기타재생,기타재생,해양,
ELC14PP-IGCC1E,전력,발전,신재생,신에너지,신에너지,IGCC,
ELC-REN-SPV-OUT,전력,발전,Dummy,Dummy,Dummy,Dummy,
ELC-REN-WND-OUT,전력,발전,Dummy,Dummy,Dummy,Dummy,
ELC51NGL-NGLCCwCHP1E,전력,열병합발전,천연가스,천연가스CC,천연가스CC,천연가스CC,
ELC51NGL-NGLCCwCHP1N,전력,열병합발전,천연가스,천연가스CC,천연가스CC,천연가스CC,
ELCHLT27BKC-CHP1E-R,전력,열병합발전,석유,집단에너지,석유,석유,
ELCHLT51NGL-CHP1E-R,전력,열병합발전,천연가스,집단에너지,천연가스CC,천연가스CC,
ELCHLT51NGL-CHP1N-R,전력,열병합발전,천연가스,집단에너지,천연가스CC,천연가스CC,
ELCHHT12ANK-CHP1E-I,전력,열병합발전,석탄,집단에너지,석탄,석탄,
ELCHHT27BKC-CHP1E-I,전력,열병합발전,석유,집단에너지,석유,석유,
ELCHHT83BMS-CHP1E-I,전력,열병합발전,신재생,집단에너지,기타재생,바이오,
ELCHHT90MSW-CHP1E-I,전력,열병합발전,신재생,집단에너지,기타재생,폐기물,
ELCHHT46PEC-CHP1E-I,전력,열병합발전,석유,집단에너지,석유,석유,
ELCHHT47OPP-CHP1E-I,전력,열병합발전,석유,집단에너지,석유,석유,
ELCHHT12ANK-CHP1N-I,전력,열병합발전,석탄,집단에너지,석탄,석탄,
ELCHHT27BKC-CHP1N-I,전력,열병합발전,석유,집단에너지,석유,석유,
ELCHHT83BMS-CHP1N-I,전력,열병합발전,신재생,집단에너지,기타재생,바이오,
ELCHHT90MSW-CHP1N-I,전력,열병합발전,신재생,집단에너지,기타재생,폐기물,
ELCHHT46PEC-CHP1N-I,전력,열병합발전,석유,집단에너지,석유,석유,
ELCHHT47OPP-CHP1N-I,전력,열병합발전,석유,집단에너지,석유,석유,
ELC-CHP-OUT,전력,열병합발전,Dummy,Dummy,Dummy,Dummy,
HHT-CHP-OUT,전력,열병합발전,Dummy,Dummy,Dummy,Dummy,
HLT-CHP-OUT,전력,열병합발전,Dummy,Dummy,Dummy,Dummy,
HHT51NGL-BOL1E-I,열,열생산,천연가스,집단에너지,천연가스,천연가스,
HHT83BMS-BOL1E-I,열,열생산,신재생,집단에너지,기타재생,바이오,
HHT90MSW-BOL1E-I,열,열생산,신재생,집단에너지,기타재생,폐기물,
HHT46PEC-CHP1E-I,열,열생산,석유,집단에너지,석유,석유,
HHT47OPP-CHP1E-I,열,열생산,석유,집단에너지,석유,석유,
HHT51NGL-BOL1N-I,열,열생산,천연가스,집단에너지,천연가스,천연가스,
HHT83BMS-BOL1N-I,열,열생산,신재생,집단에너지,기타재생,바이오,
HHT90MSW-BOL1N-I,열,열생산,신재생,집단에너지,기타재생,폐기물,
HHT46PEC-CHP1N-I,열,열생산,석유,집단에너지,석유,석유,
HHT47OPP-CHP1N-I,열,열생산,석유,집단에너지,석유,석유,
HHT-BOL-OUT,열,열생산,Dummy,Dummy,Dummy,Dummy,
ELC14PP-BSCTPCC1N,전력,발전,석탄,석탄+CCS,석탄+CCS,석탄+CCS,
ELC51PP-NGLCCCC1N,전력,발전,천연가스,천연가스CC+CCS,천연가스CC+CCS,천연가스CC+CCS,
ELC11PP-ANS1N,전력,발전,석탄,석탄,석탄,석탄,
ELC14PP-BSCTP1N,전력,발전,석탄,석탄,석탄,석탄,
ELC23PP-KES1N,전력,발전,석유,석유,석유,석유,
ELC24PP-DSSCT1N,전력,발전,석유,석유,석유,석유,
ELC27PP-BKCTP1N,전력,발전,석유,석유,석유,석유,
ELC27PP-BKCCT1N,전력,발전,석유,석유,석유,석유,
ELC51PP-NGLCT1N,전력,발전,천연가스,천연가스CT,천연가스CT,천연가스CT,
ELC51PP-NGLCC1N,전력,발전,천연가스,천연가스CC,천연가스CC,천연가스CC,
ELC62PP-NUROPR1N,전력,발전,원자력,원자력,원자력,원자력,
ELC62PP-NURAPR1N,전력,발전,원자력,원자력,원자력,원자력,
ELC64PP-GHY1N,전력,발전,신재생,기타재생,기타재생,수력,
ELC66PP-SHY04MW1N,전력,발전,신재생,기타재생,기타재생,수력,
ELC66PP-SHY3MW1N,전력,발전,신재생,기타재생,기타재생,수력,
ELC81PP-STH1N,전력,발전,신재생,기타재생,기타재생,태양열,
ELC82PP-SPV1N,전력,발전,신재생,태양광,태양광,태양광,
ELC83PP-BMS1N,전력,발전,신재생,기타재생,기타재생,바이오,
ELC83PP-BMSLFG1N,전력,발전,신재생,기타재생,기타재생,바이오,
ELC89PP-WND1N,전력,발전,신재생,풍력,풍력,풍력,
ELC89PP-WNDOFF1N,전력,발전,신재생,해상풍력,해상풍력,풍력,
ELC93PP-HDGFEC1N,전력,발전,신재생,신에너지,신에너지,연료전지,
ELC90PP-MSW1N,전력,발전,신재생,기타재생,기타재생,폐기물,
ELC90PP-MSWOFF1N,전력,발전,신재생,기타재생,기타재생,부생가스,
ELC91PP-GEO1N,전력,발전,신재생,기타재생,기타재생,지열,
ELC92PP-OCE1N,전력,발전,신재생,기타재생,기타재생,해양,
ELC14PP-IGCC1N,전력,발전,신재생,신에너지,신에너지,IGCC,
ELC93PP-HDGT1N,전력,발전,신재생,신에너지,신에너지,수소터빈,
IMP71ELC1E,전력,발전,동북아그리드,동북아그리드,동북아그리드,동북아그리드,
ELC99PP-LIB1N,전력,발전,ESS,ESS,ESS,ESS,
ELC93PP-LIB2N,전력,발전,ESS,ESS,ESS,ESS,
ELC93PP-LIBREN2N,전력,발전,ESS,ESS,ESS,ESS,
ELC65PP-PHY1E,전력,발전,양수,양수,양수,양수,
ELC65PP-PHY1N,전력,발전,양수,양수,양수,양수,
HDG93PP-CSMR1E,수소,수소생산,,,,,
HDG93PP-DSMR1E,수소,수소생산,,,,,
HDG93PP-DPROD2PIP,수소,Dummy,수소생산,,,,
HDG93PP-HPROD2HSTG,수소,Dummy,수소생산,,,,
HDG93PP-GASSTG1E,수소,수소저장,,,,,
HDG93PP-PIP1E,수소,수소운송,,,,,
HDG93PP-TRGAS1E,수소,수소운송,,,,,
HDG93PP-PIP2U,수소,수소운송,,,,,
HDG93PP-STA1E,수소,수소이용,,,,,
HDG93PP-GEN1E,수소,수소이용,,,,,
HDG93PP-CSMR1N,수소,수소생산,,,,,
HDG93PP-DSMR1N,수소,수소생산,,,,,
HDG93PP-ELY1N,수소,수소생산,,,,,
HDG93PP-PIP1N,수소,수소운송,,,,,
HDG93PP-TRGAS1N,수소,수소운송,,,,,
HDG93PP-TRLIQ1N,수소,수소운송,,,,,
HDG93PP-STA1N,수소,수소이용,,,,,
HDG93PP-GEN1N,수소,수소이용,,,,,
HDG93PP-GASSTG1N,수소,수소저장,,,,,
HDG93PP-LIQSTG1N,수소,수소저장,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
