scenario,2017,2020,2025,2030,2035,2040,2045,2050
OSP_BASE,223959.2139,216036.6374,190491.4431,181995.2555,176652.7255,156017.1561,141186.8279,99442.50298
OSP_NET_ZERO,223959.2139,216036.6172,194137.0912,174535.2601,133674.4434,85698.73775,41525.77274,0
OSP_CN_REN_10,223959.2139,216036.6317,193984.8697,181248.6656,172354.4237,148985.4001,131220.1225,89498.38292
OSP_CN_REN_20,223959.2139,216036.611,193984.8697,180502.7316,168056.6481,141953.5487,121254.0836,79554.11815
OSP_CN_REN_30,223959.2139,216036.6725,193984.8697,179756.7977,163758.8725,134921.6973,111288.0448,69609.85338
OSP_CN_REN_40,223959.2139,216036.6045,193984.8697,179010.8637,159461.0969,127889.846,101322.0059,59665.58861
OSP_CN_REN_50,223959.2139,216036.5893,194137.0912,178264.9298,155163.3213,120857.9946,91355.96705,49721.32384
OSP_CN_REN_60,223959.2139,216036.5978,194137.0912,177518.9959,150865.5457,113826.1432,81389.92819,39777.05908
OSP_CN_REN_70,223959.2139,216036.6388,194137.0912,176773.0619,146567.7702,106794.2919,71423.88933,29832.79431
OSP_CN_REN_80,223959.2139,216036.668,194137.0912,176027.128,142269.9946,99762.44049,61457.85046,19888.52954
OSP_CN_REN_90,223959.2139,216036.6081,194137.0912,175281.194,137972.219,92730.58912,51491.8116,9944.264769
